"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
198,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
199,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
200,NA,NA,"HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
201,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
202,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
203,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
204,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
205,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
207,"EVE","ARS","WBA","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
208,NA,NA,NA,NA,NA,NA,NA,NA,"BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
209,"EVE","ARS","WBA","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
210,NA,"ARS","WBA","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
211,"EVE","ARS","WBA","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
212,"EVE","ARS","WBA","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
213,"EVE","ARS","WBA","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
214,NA,NA,NA,NA,NA,NA,"SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
216,"EVE","ARS","WBA","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
217,"NEW","CHE","BUR","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
218,"EVE","ARS","WBA","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
219,"SOU","MUN","CRY","NEW","TOT","WAT","WHU","HUD","LEI","ARS","BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
220,"SOU","MUN","CRY","NEW","TOT","WAT","WHU","HUD","LEI","ARS","BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
221,"SOU","MUN","CRY","NEW","TOT","WAT","WHU","HUD","LEI","ARS","BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
222,"SOU","MUN","CRY","NEW","TOT","WAT","WHU","HUD","LEI","ARS","BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
223,"SOU","MUN","CRY","NEW","TOT","WAT","WHU","HUD","LEI","ARS","BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
224,"SOU","MUN","CRY","NEW","TOT","WAT","WHU","HUD","LEI","ARS","BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
225,"SOU","MUN","CRY","NEW","TOT","WAT","WHU","HUD","LEI","ARS","BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
228,"SOU","MUN","CRY","NEW","TOT","WAT","WHU","HUD","LEI","ARS","BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
229,"NEW","CHE","BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
230,NA,NA,NA,"EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
231,NA,"CHE","BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
232,"NEW","CHE","BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
233,NA,NA,NA,"EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
234,"NEW","CHE","BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
235,NA,NA,"BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
236,"NEW","CHE","BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
237,"NEW","CHE","BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
238,"NEW","CHE","BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
239,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
240,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
241,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
242,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
243,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
244,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
245,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
246,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
247,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
249,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
250,"ARS","BHA","MUN","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
251,NA,NA,NA,"SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
252,"BOU","BUR","STK","BHA","WHU","ARS","WAT","LEI","SOU","MCI","HUD","CHE","TOT","NEW","CRY","SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
253,"BOU","BUR","STK","BHA","WHU","ARS","WAT","LEI","SOU","MCI","HUD","CHE","TOT","NEW","CRY","SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
256,"LEI","STK","LIV","BHA","WHU","ARS","WAT","LEI","SOU","MCI","HUD","CHE","TOT","NEW","CRY","SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
257,"BOU","BUR","STK","BHA","WHU","ARS","WAT","LEI","SOU","MCI","HUD","CHE","TOT","NEW","CRY","SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
259,"BOU","BUR","STK","BHA","WHU","ARS","WAT","LEI","SOU","MCI","HUD","CHE","TOT","NEW","CRY","SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
261,"BOU","BUR","STK","BHA","WHU","ARS","WAT","LEI","SOU","MCI","HUD","CHE","TOT","NEW","CRY","SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
262,NA,"BUR","STK","BHA","WHU","ARS","WAT","LEI","SOU","MCI","HUD","CHE","TOT","NEW","CRY","SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
264,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
265,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
266,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
267,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
268,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
269,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
271,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
272,NA,"SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
273,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
274,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
275,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
276,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
277,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
278,NA,NA,NA,NA,NA,"WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
279,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
280,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
281,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
282,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
283,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
284,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
285,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
286,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
287,NA,NA,"WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
288,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
289,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
290,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
291,NA,NA,NA,NA,NA,NA,NA,"EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
292,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
293,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
294,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
295,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
296,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
