"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
355,"TOT","TOT","BOU","Middlesbrough","Middlesbrough","BOU","CRY","MCI","BUR","WHU","CHE","SWA","SOU","MUN","WAT","ARS","LIV","LEI","Hull City","SOU","MCI","CRY","STK","BOU","Middlesbrough","Sunderland","TOT","WBA","Hull City","LIV","MUN","LEI","BUR","WHU","CHE","SWA","WAT","ARS"
356,"TOT","WBA","STK","Sunderland","Middlesbrough","BOU","CRY","MCI","BUR","WHU","CHE","SWA","SOU","MUN","WAT","ARS","LIV","LEI","Hull City","SOU","MCI","CRY","STK","BOU","Middlesbrough","Sunderland","TOT","WBA","Hull City","LIV","MUN","LEI","BUR","WHU","CHE","SWA","WAT","ARS"
357,"TOT","WBA","STK","Sunderland","Middlesbrough","BOU","CRY","MCI","BUR","WHU","CHE","SWA","SOU","MUN","WAT","ARS","LIV","LEI","Hull City","SOU","MCI","CRY","STK","BOU","Middlesbrough","Sunderland","TOT","WBA","Hull City","LIV","MUN","LEI","BUR","WHU","CHE","SWA","WAT","ARS"
358,"TOT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,"TOT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCI","CRY","STK","BOU","Middlesbrough","Sunderland","TOT","WBA","Hull City","LIV","MUN","LEI","BUR","WHU","CHE","SWA","WAT","ARS"
360,"TOT","WBA","STK","Sunderland","Middlesbrough","BOU","CRY","MCI","BUR","WHU","CHE","SWA","SOU","MUN","WAT","ARS","LIV","LEI","Hull City","SOU","MCI","CRY","STK","BOU","Middlesbrough","Sunderland","TOT","WBA","Hull City","LIV","MUN","LEI","BUR","WHU","CHE","SWA","WAT","ARS"
361,"TOT","WBA","STK","Sunderland","Middlesbrough","BOU","CRY","MCI","BUR","WHU","CHE","SWA","SOU","MUN","WAT","ARS","LIV","LEI","Hull City","SOU","MCI","CRY","STK","BOU","Middlesbrough","Sunderland","TOT","WBA","Hull City","LIV","MUN","LEI","BUR","WHU","CHE","SWA","WAT","ARS"
362,"TOT","SOU","Hull","MCI","WAT","LEI","STK","LIV","CHE","BUR","SWA","ARS","WHU","EVE","TOT","CRY","WBA","Sunderland","Middlesbrough","WHU","MCI","CRY","STK","BOU","Middlesbrough","Sunderland","TOT","WBA","Hull City","LIV","MUN","LEI","BUR","WHU","CHE","SWA","WAT","ARS"
363,"TOT","Hull","LEI","CHE","SOU","MCI","LIV","ARS","WAT","STK","MUN","EVE","CRY","TOT","Sunderland","WBA","Middlesbrough","WHU","BOU","CRY","ARS","LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
364,"TOT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,"TOT","LEI","WAT","SOU","Hull","CHE","BUR","SWA","Middlesbrough","Sunderland","TOT","MUN","BOU","WHU","STK","EVE","MCI","WBA","CRY","BOU","SWA","BUR","WAT","CHE","Hull City","LIV","LIV","WBA","WBA","MCI","WHU","CRY","Middlesbrough","LEI","TOT","MUN","STK","EVE"
366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,"CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","MCI","Sunderland","Middlesbrough","LIV","STK","EVE","SOU","SOU","BUR","SWA","WAT","BOU","CRY","ARS","WHU","MUN","Hull City"
375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,"HULL","ARS","SWA","LIV","BUR","MUN","SOU","CHE","CRY","TOT","WBA","WAT","Middlesbrough","Sunderland","MCI","BOU","STK","EVE","WHU","Middlesbrough","CHE","SOU","BUR","MUN","SWA","LIV","Hull City","WHU","WHU","STK","Sunderland","EVE","CRY","ARS","WBA","WAT","MCI","BOU"
381,"HULL","ARS","SWA","LIV","BUR","MUN","SOU","CHE","CRY","TOT","WBA","WAT","Middlesbrough","Sunderland","MCI","BOU","STK","EVE","WHU","Middlesbrough","CHE","SOU","BUR","MUN","SWA","LIV","Hull City","WHU","WHU","STK","Sunderland","EVE","CRY","ARS","WBA","WAT","MCI","BOU"
382,"HULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,"HULL","ARS","SWA","LIV","BUR","MUN","SOU","CHE","CRY","TOT","WBA","WAT","Middlesbrough","Sunderland","MCI","BOU","STK","EVE","WHU","Middlesbrough","CHE","SOU","BUR","MUN","SWA","LIV","Hull City","WHU","WHU","STK","Sunderland","EVE","CRY","ARS","WBA","WAT","MCI","BOU"
384,"HULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,"HULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,"HULL","ARS","SWA","LIV","BUR","MUN","SOU","CHE","CRY","TOT","WBA","WAT","Middlesbrough","Sunderland","MCI","BOU","STK","EVE","WHU","Middlesbrough","CHE","SOU","BUR","MUN","SWA","LIV","Hull City","WHU","WHU","STK","Sunderland","EVE","CRY","ARS","WBA","WAT","MCI","BOU"
387,"HULL","ARS","SWA","LIV","BUR","MUN","SOU","CHE","CRY","TOT","WBA","WAT","Middlesbrough","Sunderland","MCI","BOU","STK","EVE","WHU","Middlesbrough","CHE","SOU","BUR","MUN","SWA","LIV","Hull City","WHU","WHU","STK","Sunderland","EVE","CRY","ARS","WBA","WAT","MCI","BOU"
388,"HULL","ARS","SWA","LIV","BUR","MUN","SOU","CHE","CRY","TOT","WBA","WAT","Middlesbrough","Sunderland","MCI","BOU","STK","EVE","WHU","Middlesbrough","CHE","SOU","BUR","MUN","SWA","LIV","Hull City","WHU","WHU","STK","Sunderland","EVE","CRY","ARS","WBA","WAT","MCI","BOU"
389,"HULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHE","SOU","BUR","MUN","SWA","LIV","Hull City","WHU","WHU","STK","Sunderland","EVE","CRY","ARS","WBA","WAT","MCI","BOU"
390,"HULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,"HULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,"ARS","BUR","TOT","LEI","CHE","Hull City","SWA","MUN","WBA","CRY","WAT","SOU","Sunderland","BOU","WHU","Middlesbrough","EVE","STK","MCI","Sunderland","MUN","SWA","CHE","Hull City","TOT","LEI","ARS","BUR","MCI","EVE","BOU","STK","WBA","CRY","WAT","SOU","WHU","Middlesbrough"
393,"ARS","LEI","WAT","SOU","Hull","CHE","BUR","SWA","Middlesbrough","Sunderland","TOT","MUN","BOU","WHU","STK","EVE","MCI","WBA","CRY","BOU","SWA","BUR","WAT","CHE","Hull City","LIV","LIV","WBA","WBA","MCI","WHU","CRY","Middlesbrough","LEI","TOT","MUN","STK","EVE"
394,"ARS","BUR","TOT","LEI","CHE","Hull City","SWA","MUN","WBA","CRY","WAT","SOU","Sunderland","BOU","WHU","Middlesbrough","EVE","STK","MCI","Sunderland","MUN","SWA","CHE","Hull City","TOT","LEI","ARS","BUR","MCI","EVE","BOU","STK","WBA","CRY","WAT","SOU","WHU","Middlesbrough"
395,"ARS","BUR","TOT","LEI","CHE","Hull City","SWA","MUN","WBA","CRY","WAT","SOU","Sunderland","BOU","WHU","Middlesbrough","EVE","STK","MCI","Sunderland","MUN","SWA","CHE","Hull City","TOT","LEI","ARS","BUR","MCI","EVE","BOU","STK","WBA","CRY","WAT","SOU","WHU","Middlesbrough"
396,"ARS","BUR","TOT","LEI","CHE","Hull City","SWA","MUN","WBA","CRY","WAT","SOU","Sunderland","BOU","WHU","Middlesbrough","EVE","STK","MCI","Sunderland","MUN","SWA","CHE","Hull City","TOT","LEI","ARS","BUR","MCI","EVE","BOU","STK","WBA","CRY","WAT","SOU","WHU","Middlesbrough"
397,"ARS","BUR","TOT","LEI","CHE","Hull City","SWA","MUN","WBA","CRY","WAT","SOU","Sunderland","BOU","WHU","Middlesbrough","EVE","STK","MCI","Sunderland","MUN","SWA","CHE","Hull City","TOT","LEI","ARS","BUR","MCI","EVE","BOU","STK","WBA","CRY","WAT","SOU","WHU","Middlesbrough"
398,"ARS","BUR","TOT","LEI","CHE","Hull City","SWA","MUN","WBA","CRY","WAT","SOU","Sunderland","BOU","WHU","Middlesbrough","EVE","STK","MCI","Sunderland","MUN","SWA","CHE","Hull City","TOT","LEI","ARS","BUR","MCI","EVE","BOU","STK","WBA","CRY","WAT","SOU","WHU","Middlesbrough"
399,"ARS","BUR","TOT","LEI","CHE","Hull City","SWA","MUN","WBA","CRY","WAT","SOU","Sunderland","BOU","WHU","Middlesbrough","EVE","STK","MCI","Sunderland","MUN","SWA","CHE","Hull City","TOT","LEI","ARS","BUR","MCI","EVE","BOU","STK","WBA","CRY","WAT","SOU","WHU","Middlesbrough"
400,"ARS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,"ARS","BUR","TOT","LEI","CHE","Hull City","SWA","MUN","WBA","CRY","WAT","SOU","Sunderland","BOU","WHU","Middlesbrough","EVE","STK","MCI","Sunderland","MUN","SWA","CHE","Hull City","TOT","LEI","ARS","BUR","MCI","EVE","BOU","STK","WBA","CRY","WAT","SOU","WHU","Middlesbrough"
402,"ARS","BUR","TOT","LEI","CHE","Hull City","SWA","MUN","WBA","CRY","WAT","SOU","Sunderland","BOU","WHU","Middlesbrough","EVE","STK","MCI","Sunderland","MUN","SWA","CHE","Hull City","TOT","LEI","ARS","BUR","MCI","EVE","BOU","STK","WBA","CRY","WAT","SOU","WHU","Middlesbrough"
403,"ARS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOU","WHU","Middlesbrough","EVE","STK","MCI","Sunderland","MUN","SWA","CHE","Hull City","TOT","LEI","ARS","BUR","MCI","EVE","BOU","STK","WBA","CRY","WAT","SOU","WHU","Middlesbrough"
404,"SUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
406,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
407,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
408,"SUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
410,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
411,"SUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
413,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
414,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
415,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
416,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
417,"SUN","STK","WHU","MUN","BOU","SWA","TOT","EVE","SOU","WBA","Middlesbrough","CRY","BUR","CHE","LEI","WAT","ARS","Hull City","LIV","BUR","EVE","TOT","WHU","SWA","BOU","Sunderland","Sunderland","LIV","LIV","ARS","CHE","Hull City","SOU","MUN","Middlesbrough","CRY","LEI","WAT"
418,"BOU","SOU","Hull","MCI","WAT","LEI","STK","LIV","CHE","BUR","SWA","ARS","WHU","EVE","TOT","CRY","WBA","Sunderland","Middlesbrough","WHU","LIV","STK","Hull City","LEI","WAT","BOU","BOU","Middlesbrough","Middlesbrough","WBA","EVE","Sunderland","CHE","BUR","SWA","ARS","TOT","CRY"
419,"BOU","SOU","Hull","MCI","WAT","LEI","STK","LIV","CHE","BUR","SWA","ARS","WHU","EVE","TOT","CRY","WBA","Sunderland","Middlesbrough","WHU","LIV","STK","Hull City","LEI","WAT","BOU","BOU","Middlesbrough","Middlesbrough","WBA","EVE","Sunderland","CHE","BUR","SWA","ARS","TOT","CRY"
420,"BOU","SOU","Hull","MCI","WAT","LEI","STK","LIV","CHE","BUR","SWA","ARS","WHU","EVE","TOT","CRY","WBA","Sunderland","Middlesbrough","WHU","LIV","STK","Hull City","LEI","WAT","BOU","BOU","Middlesbrough","Middlesbrough","WBA","EVE","Sunderland","CHE","BUR","SWA","ARS","TOT","CRY"
421,"BOU","SOU","Hull","MCI","WAT","LEI","STK","LIV","CHE","BUR","SWA","ARS","WHU","EVE","TOT","CRY","WBA","Sunderland","Middlesbrough","WHU","LIV","STK","Hull City","LEI","WAT","BOU","BOU","Middlesbrough","Middlesbrough","WBA","EVE","Sunderland","CHE","BUR","SWA","ARS","TOT","CRY"
422,"BOU","SOU","Hull","MCI","WAT","LEI","STK","LIV","CHE","BUR","SWA","ARS","WHU","EVE","TOT","CRY","WBA","Sunderland","Middlesbrough","WHU","LIV","STK","Hull City","LEI","WAT","BOU","BOU","Middlesbrough","Middlesbrough","WBA","EVE","Sunderland","CHE","BUR","SWA","ARS","TOT","CRY"
423,"BOU","SOU","Hull","MCI","WAT","LEI","STK","LIV","CHE","BUR","SWA","ARS","WHU","EVE","TOT","CRY","WBA","Sunderland","Middlesbrough","WHU","LIV","STK","Hull City","LEI","WAT","BOU","BOU","Middlesbrough","Middlesbrough","WBA","EVE","Sunderland","CHE","BUR","SWA","ARS","TOT","CRY"
424,"BOU","WAT","BUR","SWA","LIV","ARS","Hull City","LEI","MUN","SOU","EVE","Middlesbrough","TOT","MCI","WBA","Sunderland","CRY","BOU","STK","TOT","LEI","Hull City","LIV","ARS","BUR","SWA","WHU","STK","STK","CRY","MCI","BOU","MUN","SOU","EVE","Middlesbrough","WBA","Sunderland"
425,"BOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARS","TOT","CRY"
426,"BOU","SOU","Hull","MCI","WAT","LEI","STK","LIV","CHE","BUR","SWA","ARS","WHU","EVE","TOT","CRY","WBA","Sunderland","Middlesbrough","WHU","LIV","STK","Hull City","LEI","WAT","BOU","BOU","Middlesbrough","Middlesbrough","WBA","EVE","Sunderland","CHE","BUR","SWA","ARS","TOT","CRY"
427,"BOU","SOU","Hull","MCI","WAT","LEI","STK","LIV","CHE","BUR","SWA","ARS","WHU","EVE","TOT","CRY","WBA","Sunderland","Middlesbrough","WHU","LIV","STK","Hull City","LEI","WAT","BOU","BOU","Middlesbrough","Middlesbrough","WBA","EVE","Sunderland","CHE","BUR","SWA","ARS","TOT","CRY"
428,"BOU","LEI","WAT","SOU","Hull","CHE","BUR","SWA","Middlesbrough","Sunderland","TOT","MUN","BOU","WHU","STK","EVE","MCI","WBA","CRY","BOU","SWA","BUR","WAT","CHE","Hull City","LIV","LIV","WBA","WBA","MCI","WHU","CRY","Middlesbrough","LEI","TOT","MUN","STK","EVE"
429,"BOU","SOU","Hull","MCI","WAT","LEI","STK","LIV","CHE","BUR","SWA","ARS","WHU","EVE","TOT","CRY","WBA","Sunderland","Middlesbrough","WHU","LIV","STK","Hull City","LEI","WAT","BOU","BOU","Middlesbrough","Middlesbrough","WBA","EVE","Sunderland","CHE","BUR","SWA","ARS","TOT","CRY"
430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,NA,"SWA","MUN","BUR","ARS","LIV","CHE","BOU","STK","WAT","SOU","Sunderland","WBA","Middlesbrough","CRY","TOT","WHU","MCI","EVE","WBA","BOU","CHE","MUN","LIV","ARS","BUR","LEI","SWA","EVE","WHU","Middlesbrough","MCI","STK","WAT","SOU","Sunderland","CRY","TOT"
435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,NA,"CHE","ARS","WHU","MUN","BUR","BOU","Middlesbrough","SWA","Hull City","LIV","LEI","STK","WBA","EVE","MCI","Sunderland","CRY","TOT","STK","Middlesbrough","BOU","LIV","ARS","BUR","SWA","WHU","STK","STK","CRY","MCI","BOU","MUN","SOU","EVE","Middlesbrough","WBA","Sunderland"
438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,"WAT","MUN","Sunderland","ARS","SWA","WHU","LEI","BUR","MCI","CHE","Hull City","LIV","EVE","CRY","Middlesbrough","STK","BOU","TOT","WBA","EVE","BUR","LEI","SWA","WHU","Sunderland","WAT","WAT","TOT","TOT","BOU","CRY","WBA","MCI","CHE","Hull City","LIV","Middlesbrough","STK"
444,"WAT","MUN","Sunderland","ARS","SWA","WHU","LEI","BUR","MCI","CHE","Hull City","LIV","EVE","CRY","Middlesbrough","STK","BOU","TOT","WBA","EVE","BUR","LEI","SWA","WHU","Sunderland","WAT","WAT","TOT","TOT","BOU","CRY","WBA","MCI","CHE","Hull City","LIV","Middlesbrough","STK"
445,"WAT","MUN","Sunderland","ARS","SWA","WHU","LEI","BUR","MCI","CHE","Hull City","LIV","EVE","CRY","Middlesbrough","STK","BOU","TOT","WBA","EVE","BUR","LEI","SWA","WHU","Sunderland","WAT","WAT","TOT","TOT","BOU","CRY","WBA","MCI","CHE","Hull City","LIV","Middlesbrough","STK"
446,"WAT","MUN","Sunderland","ARS","SWA","WHU","LEI","BUR","MCI","CHE","Hull City","LIV","EVE","CRY","Middlesbrough","STK","BOU","TOT","WBA","EVE","BUR","LEI","SWA","WHU","Sunderland","WAT","WAT","TOT","TOT","BOU","CRY","WBA","MCI","CHE","Hull City","LIV","Middlesbrough","STK"
447,"WAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
