FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mark,Noble,MID,WHU,5300000,2,57,3,5.66037735849057E-07,1.07547169811321E-05,0,22480,3,27,0,0,0,3,0,10.8,1108,-2,0,57,2,0.4,0,2.3,5,0,4,0,0,0.3,20998,0,0,0,0,1500,503,0,0,298,Swansea,Burnley,Southampton,Chelsea,Stoke,2.2,3,0,2.8,1.8,3.1,1.7,2,2,3.8,64.4
,Nolito,MID,MCI,7000000,0,0,0,0,0,0,1624,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,1,0,0,0,Chelsea,Stoke,Everton,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Kristoffer,Nordfeldt,GLK,SWA,4000000,0,0,0,0,0,0,29667,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15244,0,0,0,0,0,131,0,0,0,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,BHA,4500000,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,2,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Allan-Romeo,Nyom,DEF,WBA,4800000,0,49,1.75,3.64583333333333E-07,1.02083333333333E-05,0,182571,4,27,0,0,0,0,0,10.2,589,-2,0,49,2,0.1,0,0.3,6,0,4,0,1,1.1,175969,0,0,0,0,1496,25,0,0,273,Watford,Leicester,Bournemouth,Burnley,Swansea,1.2,1.4,0.9,1.6,1.4,0.9,1.5,0.9,1.5,1.7,53.6
Tashan,Oakley-Boothe,MID,TOT,4500000,0,0,0,0,0,0,1881,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,0,0,0,0,0,37,0,0,0,Huddersfield,Bournemouth,Chelsea,Stoke,Man City,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,1,0.0357142857142857,7.93650793650794E-09,2.22222222222222E-07,0,26538,0,0,0,0,0,0,0,0.2,3110,0,0,1,0,0,0,0,0,0,0,0,0,0.8,66400,0,0,0,0,8,3361,0,0,-1,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0.3
Pedro,Obiang,MID,WHU,4300000,0,53,2.6,6.04651162790698E-07,1.23255813953488E-05,0,229302,3,29,0,0,0,2,0,12.3,2961,-2,0,53,2,0,0,0,6,0,5,0,0,0.9,226061,0,0,0,1,1558,59,0,0,267,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,2.5,1.3,1.5,1.6,3.1,60
Angelo,Ogbonna,DEF,WHU,4400000,0,52,2.3,5.22727272727273E-07,1.18181818181818E-05,0,256537,3,46,0,0,0,1,0,11.8,10040,-1,0,52,1,0.5,0,2.3,4,0,4,0,0,4.9,462520,0,0,0,1,2070,2651,0,0,368,Swansea,Burnley,Southampton,Chelsea,Stoke,1.4,2.4,0,2.3,1.6,2.6,1.5,1.8,1.3,2,68.6
Stefano,Okaka,FWD,WAT,5300000,4,19,0.678571428571429,1.28032345013477E-07,3.58490566037736E-06,0,64493,0,5,0,0,0,1,0,3.6,174,-2,0,19,2,0.2,0,1.3,1,0,1,0,1,0.3,49682,0,0,0,0,265,542,0,0,57,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.1
Shinji,Okazaki,FWD,LEI,5300000,0,69,3,5.66037735849057E-07,1.30188679245283E-05,0,770655,2,15,0,0,0,6,0,13,9904,-2,0,69,2,0.1,0,0.3,7,0,5,0,2,3.2,780932,0,0,0,1,1122,212,0,0,249,Bournemouth,West Brom,Brighton,Newcastle,Burnley,0,2.5,0,2.5,3.3,2.4,3.3,2.6,3.5,2,98.2
Martin,Olsson,DEF,SWA,5000000,0,68,2.6,5.2E-07,1.36E-05,0,26124,4,37,0,0,0,0,0,13.6,355,0,0,68,0,0.1,0,0.7,0,0,8,0,1,0.3,21557,0,0,0,0,2304,204,0,0,341,West Ham,Huddersfield,Man Utd,West Brom,Everton,3.2,1.8,0,1.7,1.9,2.4,1.8,2.7,1.8,2.9,55
Aiden,O'Neill,MID,BUR,4500000,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,25,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0
Divock,Origi,FWD,LIV,7400000,0,1,1,1.35135135135135E-07,1.35135135135135E-07,0,21953,0,1,0,0,0,0,0,0.1,10,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,1155,0,0,0,0,9,3,0,0,3,Newcastle,Man Utd,Watford,Crystal Palace,Everton,0,0,0,0,0,0,0,0,0,0,0
,Oriol Romeu,MID,SOU,4300000,2,52,2,4.65116279069767E-07,1.2093023255814E-05,0,270813,8,38,0,0,0,1,0,12.1,2353,-2,0,52,2,0.4,0,1.7,0,0,5,0,0,2.1,159279,0,0,0,0,2177,1681,0,0,371,Stoke,Newcastle,West Ham,Arsenal,Chelsea,1.4,1.4,0,1.3,1,1.2,1.2,1.5,1.5,1,90
David,Ospina,GLK,ARS,4800000,0,1,0.0357142857142857,7.44047619047619E-09,2.08333333333333E-07,0,8765,0,0,0,1,0,0,0,0.2,81,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.2,2126,0,0,0,0,20,33,0,0,6,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0.5
Nicolas,Otamendi,DEF,MCI,6400000,5,128,4.7,7.34375E-07,2E-05,0,1369498,8,20,0,0,0,4,0,20,33346,9,0,128,-9,0.5,0,3,16,0,12,0,0,29.4,2543075,1,0,0,4,2400,24249,0,0,604,Chelsea,Stoke,Everton,Man Utd,Tottenham,6,5.7,0,4.1,6,5,5.7,5.8,6.3,5.9,116.2
Reece,Oxford,DEF,WHU,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,10,0,0,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,2,0,0,2,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0.3
Mesut,Ozil,MID,ARS,9300000,2,97,4.2,4.51612903225806E-07,1.04301075268817E-05,0,330982,4,34,0,0,0,4,0,10.4,5316,-2,0,97,2,0.2,0,2,10,0,6,0,7,2.3,289229,0,0,0,2,1891,2489,0,0,445,Brighton,Watford,Stoke,Southampton,Newcastle,2.8,4.9,0,5.2,4.8,3.6,5.6,2.1,5,3.3,219
Alex,Palmer,GLK,WBA,4000000,0,0,0,0,0,0,5246,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0.2,12454,0,0,0,0,0,90,0,0,0,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0,0,0,0,0,0
Kasey,Palmer,MID,CHE,5300000,0,4,1,1.88679245283019E-07,7.54716981132075E-07,0,4740,2,2,0,0,0,0,0,0.8,9,-2,0,4,2,0,0,0,0,0,1,0,0,0,1097,0,0,0,0,168,0,0,0,9,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,7.2
Costel,Pantilimon,GLK,WAT,4500000,0,0,0,0,0,0,5224,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.1,292,0,0,0,0,0,3,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
Jack,Payne,MID,HUD,4500000,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,7700000,1,70,2.5,3.24675324675325E-07,9.09090909090909E-06,0,317304,1,10,0,0,0,4,0,9.1,1799,-3,0,70,3,0.3,0,2,2,0,8,0,2,1.1,209382,0,0,0,1,1221,271,0,0,228,Man City,Crystal Palace,Tottenham,West Ham,Southampton,1.2,2.1,0,1.8,2.5,1.8,2.6,1.8,1.6,1.9,112.3
Matthew,Pennington,DEF,EVE,4000000,0,0,0,0,0,0,5036,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1454,0,0,0,0,0,10,0,0,0,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Andreas,Pereira,MID,MUN,4900000,0,0,0,0,0,0,3930,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,1,0,0,0,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0
Roberto,Pereyra,MID,WAT,5800000,1,42,1.5,2.58620689655172E-07,7.24137931034483E-06,0,13066,2,20,0,0,0,2,0,7.2,198,-2,0,42,2,0.6,0,3.7,0,0,0,0,2,0.1,5713,0,0,0,0,895,445,0,0,161,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,1.1,0.8,0.8,1,0.9,0.8,0.9,0.8,1,0.8,63.9
Ayoze,Perez,FWD,NEW,5200000,4,66,2.5,4.80769230769231E-07,1.26923076923077E-05,0,169926,2,21,0,0,0,2,0,12.7,2824,-3,0,66,3,0.7,0,3.7,5,0,5,0,4,1.1,154676,1,0,0,1,1695,2463,0,0,204,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,1.6,2.4,0,2.8,2.1,2.4,1.9,2.7,2.1,1.7,106
Lucas,Perez,FWD,ARS,7400000,0,0,0,0,0,0,9053,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,522,0,0,0,0,0,4,0,0,0,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Matt,Phillips,MID,WBA,5400000,2,55,2.6,4.81481481481482E-07,1.01851851851852E-05,0,179609,2,23,0,0,0,1,0,10.2,334,-6,0,55,6,0.3,0,1.7,0,0,7,0,3,0.4,72562,0,0,0,0,1434,216,0,0,194,Watford,Leicester,Bournemouth,Burnley,Swansea,1.6,2.5,1.8,2.4,2.6,1.3,1.9,1.8,2.1,1.6,83.2
Jordan,Pickford,GLK,EVE,4900000,3,101,3.6,7.3469387755102E-07,2.06122448979592E-05,0,457593,0,47,0,90,0,0,0,20.6,6955,-1,0,101,1,0.4,0,2,12,0,6,0,0,7.7,351516,0,0,1,2,2520,3185,0,0,531,Burnley,Brighton,Stoke,Man City,Liverpool,3.4,4.9,3.4,3.7,4.4,2.9,3.9,2.8,4.4,3.5,69.5
Jeremy,Pied,DEF,SOU,4200000,0,7,0.25,5.95238095238095E-08,1.66666666666667E-06,0,6224,0,3,0,0,0,0,0,1.7,55,-3,0,7,3,0,0,0,1,0,0,0,1,0.1,3293,0,0,0,0,180,29,0,0,47,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10
Erik,Pieters,DEF,STK,4700000,0,52,2.3,4.8936170212766E-07,1.1063829787234E-05,0,55385,2,40,0,0,0,0,0,11.1,852,-3,0,52,3,0.4,0,2,0,0,5,0,1,0.4,24083,0,0,0,0,2020,306,0,0,335,Southampton,Man City,Everton,Arsenal,Tottenham,1.9,1.8,2,1.6,2.2,1.9,2.3,1.7,3.2,1.5,58.3
Paul,Pogba,MID,MUN,7900000,2,95,5.3,6.70886075949367E-07,1.20253164556962E-05,0,2707434,2,14,0,0,0,3,0,12,36354,-1,0,95,1,0.2,0,1.7,9,0,8,0,11,11.7,2129105,0,0,0,3,1464,7821,0,1,361,Crystal Palace,Liverpool,Swansea,Man City,West Brom,4.7,5.8,0,7.2,3.4,7.6,5.3,7.4,4.3,6.6,149.2
Nick,Pope,GLK,BUR,4900000,3,119,4.8,9.79591836734694E-07,2.42857142857143E-05,0,248116,2,21,0,82,0,0,0,24.3,10486,4,0,119,-4,0.8,0,3.7,16,0,9,0,0,10.4,774489,0,0,1,3,2214,18114,0,0,521,Everton,West Ham,West Brom,Watford,Leicester,5.7,5.8,0,5,6,5.9,5.7,6.9,5.3,5.6,63.6
Alex,Pritchard,MID,HUD,5400000,6,20,0.714285714285714,1.32275132275132E-07,3.7037037037037E-06,0,1732,0,3,0,0,0,1,0,3.7,527,-1,0,20,1,1.1,0,6,3,0,0,0,2,0.1,9112,0,0,0,1,250,2853,0,0,64,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.3
Sebastian,Prodl,DEF,WAT,4300000,6,31,1.10714285714286,2.57475083056478E-07,7.2093023255814E-06,0,30750,4,17,0,0,0,0,0,7.2,374,-2,0,31,2,0.5,0,2.3,0,0,4,0,0,0.3,16786,0,0,0,0,1053,2722,0,0,188,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0.7,0.6,0.6,0.6,0.7,0.6,1.1,0.6,0.6,0.6,27
Davy,Propper,MID,BHA,5300000,2,72,2.6,4.90566037735849E-07,1.35849056603774E-05,0,14316,2,37,0,0,0,0,0,13.6,227,-2,0,72,2,0.6,0,3,1,0,8,0,3,0.1,10042,0,0,0,0,2505,159,0,0,367,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,2.7,1.9,0,2.5,2.9,1.6,2.1,1.6,2.1,1.3,87.6
Marc,Pugh,MID,BOU,4700000,0,26,0.928571428571429,1.97568389057751E-07,5.53191489361702E-06,0,6630,2,15,0,0,0,0,0,5.5,31,-3,0,26,3,0.1,0,0.3,0,0,4,0,0,0.1,2880,0,0,0,0,794,14,0,0,80,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44
Jason,Puncheon,MID,CRY,4400000,0,11,0.392857142857143,8.92857142857143E-08,2.5E-06,0,65880,5,14,0,0,0,0,0,2.5,117,-6,0,11,6,0,0,0,0,0,0,0,0,0.3,12860,0,0,0,0,574,7,0,0,38,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,25.1
Collin,Quaner,FWD,HUD,4600000,5,37,1.32142857142857,2.87267080745342E-07,8.04347826086956E-06,0,498838,2,18,0,0,0,0,0,8,6428,1,0,37,-1,0.6,0,2.7,0,0,2,0,4,5.3,547008,0,0,0,0,968,10268,0,0,144,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.7,0.9,1,0.7,0.7,1,0.7,1.1,0.7,1,61.6
Domingos,Quina,MID,WHU,4400000,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,51,-1,0,0,1,0,0,0,0,0,0,0,0,0,1761,0,0,0,0,0,111,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Erdal,Rakip,MID,CRY,5000000,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,13,0,0,0,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4000000,0,0,0,0,0,0,8371,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0.2,16464,0,0,0,0,0,7,0,0,0,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsey,MID,ARS,6900000,2,106,5.6,8.11594202898551E-07,1.53623188405797E-05,0,939745,0,21,0,0,0,6,0,15.4,11569,-1,1,106,1,1.1,0,7.3,10,0,7,0,8,4.2,1028926,0,0,0,2,1466,32992,-1,0,399,Brighton,Watford,Stoke,Southampton,Newcastle,4.5,7.2,0,7.6,7.2,5.7,8.1,3.5,7.4,5.2,148.7
Darren,Randolph,GLK,WHU,4500000,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Angel,Rangel,DEF,SWA,3900000,0,3,0.107142857142857,2.74725274725275E-08,7.69230769230769E-07,0,734256,0,1,0,0,0,0,0,0.8,7463,-1,0,3,1,0,0,0,0,0,0,0,0,8.3,286655,0,0,0,0,64,613,0,0,12,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Marcus,Rashford,FWD,MUN,7400000,0,74,3,4.05405405405405E-07,1E-05,0,1093874,2,12,0,0,0,4,0,10,7217,-1,0,74,1,0,0,0.3,6,0,8,0,5,5.2,1008863,0,0,0,0,1321,1715,0,0,270,Crystal Palace,Liverpool,Swansea,Man City,West Brom,2.4,2.9,0,3.3,2.1,3.8,2.5,3.5,2.3,3.4,131.1
Nathan,Redmond,MID,SOU,5900000,2,50,2.2,3.72881355932203E-07,8.47457627118644E-06,0,373769,3,23,0,0,0,0,0,8.5,482,-6,0,50,6,0.2,0,1,2,0,4,0,3,1.6,83791,0,0,0,0,1461,319,0,0,221,Stoke,Newcastle,West Ham,Arsenal,Chelsea,1.7,1.7,0,1.5,1.2,1.4,1.5,1.7,1.7,1.1,111.7
Winston,Reid,DEF,WHU,4800000,0,41,2.6,5.41666666666667E-07,8.54166666666667E-06,0,75498,5,26,0,0,0,0,0,8.5,155,-2,0,41,2,0,0,0,3,0,5,0,0,0.6,22000,0,0,0,0,1426,79,0,0,263,Swansea,Burnley,Southampton,Chelsea,Stoke,1.7,2.9,0,2.7,2,3,1.9,2.2,1.6,2.5,43.1
Declan,Rice,DEF,WHU,4400000,1,17,0.607142857142857,1.37987012987013E-07,3.86363636363636E-06,0,3146,1,14,0,0,0,0,0,3.9,84,-1,0,17,1,0.2,0,1,0,0,0,0,0,0.1,4244,0,0,0,0,611,55,0,0,111,Swansea,Burnley,Southampton,Chelsea,Stoke,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.4
,Richarlison,MID,WAT,6100000,1,111,4,6.55737704918033E-07,1.81967213114754E-05,0,1642302,4,43,0,0,0,5,0,18.2,31797,1,0,111,-1,0.3,0,1.7,4,0,8,0,8,9.4,2038542,0,0,0,2,2339,11395,0,0,269,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,5,3.1,2.8,4.6,4.2,3.7,4.3,3,4.5,2.5,183.8
Jairo,Riedewald,DEF,CRY,4600000,2,20,0.714285714285714,1.5527950310559E-07,4.34782608695652E-06,0,16497,0,5,0,0,0,0,0,4.3,37,-4,0,20,4,0.2,0,0.7,0,0,2,0,0,0.1,1471,0,0,0,0,400,57,0,0,89,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.6
Matt,Ritchie,MID,NEW,5400000,1,87,3.3,6.11111111111111E-07,1.61111111111111E-05,0,490629,4,30,0,0,0,1,0,16.1,3190,-6,0,87,6,0.9,0,4.7,9,0,6,0,7,1.7,400013,0,0,0,1,2105,2262,0,0,388,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,2,3,0,3.9,2.7,3.6,3.1,3.8,2.6,2.9,147.1
Connor,Roberts,DEF,SWA,4000000,0,1,0.0357142857142857,8.92857142857143E-09,2.5E-07,0,4442,0,1,0,0,0,0,0,0.3,488,0,0,1,0,0,0,0,0,0,0,0,0,0.2,11933,0,0,0,0,25,332,0,0,3,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0.2
Andrew,Robertson,DEF,LIV,4900000,6,59,2.10714285714286,4.3002915451895E-07,1.20408163265306E-05,0,190279,2,14,0,0,0,0,0,12.3,2596,-1,-1,59,1,0.9,0,4.3,4,0,6,0,2,6.2,447564,0,0,0,1,1334,113359,1,0,298,Newcastle,Man Utd,Watford,Crystal Palace,Everton,1.6,1.2,2.1,2.4,1.1,1.6,1.3,2.1,1.5,2.2,65
Paul,Robinson,GLK,BUR,4500000,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0
Joel,Robles,GLK,EVE,4200000,0,0,0,0,0,0,8960,0,0,0,0,0,0,0,0,52,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1563,0,0,0,0,0,74,0,0,0,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Hal,Robson-Kanu,FWD,WBA,4900000,0,27,0.964285714285714,1.96793002915452E-07,5.51020408163265E-06,0,71786,2,11,0,0,0,2,0,5.5,389,-1,0,27,1,0,0,0,1,0,4,0,0,0.4,48875,0,0,0,0,784,348,0,1,69,Watford,Leicester,Bournemouth,Burnley,Swansea,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.4
Joe,Rodon,DEF,SWA,4000000,0,0,0,0,0,0,3794,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5452,0,0,0,0,0,9,0,0,0,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0
Jay,Rodriguez,FWD,WBA,5400000,2,72,2.7,5E-07,1.33333333333333E-05,0,256609,2,31,0,0,0,4,0,13.1,11784,-6,1,72,6,0.3,0,1.7,5,0,7,0,1,1.7,217361,0,0,0,0,2057,2600,-1,0,187,Watford,Leicester,Bournemouth,Burnley,Swansea,2.1,3.1,2.2,2.7,2.8,1.5,2.4,2.1,2.5,2.1,118.9
Marcos,Rojo,DEF,MUN,5400000,0,16,0.571428571428571,1.05820105820106E-07,2.96296296296296E-06,0,23618,5,7,0,0,0,0,0,3,1025,-1,0,16,1,0.4,0,2.3,4,0,2,0,0,0.1,24638,0,0,0,0,474,21,0,0,88,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.5
Sergio,Romero,GLK,MUN,4700000,0,0,0,0,0,0,6758,0,0,0,0,0,0,0,0,50,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1560,0,0,0,0,0,30,0,0,0,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,WBA,6000000,2,60,2.3,3.83333333333333E-07,1E-05,0,144150,4,35,0,0,0,4,0,10,2272,-5,0,60,5,0.6,0,3.3,0,0,3,0,1,0.7,82954,0,0,0,0,1907,1238,0,0,151,Watford,Leicester,Bournemouth,Burnley,Swansea,1.6,2.5,1.7,2.1,2.2,1.2,1.9,1.6,2,1.6,97.5
Wayne,Rooney,FWD,EVE,7200000,2,101,4.4,6.11111111111111E-07,1.40277777777778E-05,0,2209225,5,27,0,0,0,10,0,14,20999,-3,0,101,3,0.2,2,1.3,19,0,4,0,3,9.8,1821033,0,0,0,2,1708,8358,0,0,409,Burnley,Brighton,Stoke,Man City,Liverpool,4,6.2,4.8,5.2,5.1,4,5.8,4.2,5.8,3.9,129.3
Danny,Rose,DEF,TOT,6400000,0,14,0.5,7.8125E-08,2.1875E-06,0,35636,1,7,0,0,0,0,0,2.2,317,-1,0,14,1,0,0,0,0,0,2,0,0,0.3,21958,0,0,0,0,448,513,0,0,91,Huddersfield,Bournemouth,Chelsea,Stoke,Man City,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,24.6
Liam,Rosenior,DEF,BHA,3900000,0,3,0.107142857142857,2.74725274725275E-08,7.69230769230769E-07,0,235548,0,3,0,0,0,0,0,0.8,2624,-1,0,3,1,0,0,0,0,0,0,0,0,3.6,265978,0,0,0,0,163,2433,0,0,22,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.6
Wayne,Routledge,MID,SWA,5100000,0,14,0.5,9.80392156862745E-08,2.74509803921569E-06,0,5231,1,9,0,0,0,0,0,2.7,27,-4,0,14,4,0.1,0,0.3,0,0,1,0,0,0.1,1495,0,0,0,0,321,19,0,0,45,West Ham,Huddersfield,Man Utd,West Brom,Everton,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.8
Antonio,Rudiger,DEF,CHE,5900000,1,95,4.8,8.13559322033898E-07,1.61016949152542E-05,0,249571,3,15,0,0,0,2,0,16.1,10829,-1,0,95,1,0.4,0,2.3,8,0,10,0,1,3.5,285580,0,0,0,2,1706,3586,0,0,445,Man City,Crystal Palace,Tottenham,West Ham,Southampton,4.7,6.9,0,6.1,7.1,5.9,6.6,5,6.3,4.8,62.2
Mathew,Ryan,GLK,BHA,4500000,2,104,3.7,8.22222222222222E-07,2.31111111111111E-05,0,94660,0,37,0,84,0,0,0,23.1,4823,0,0,104,0,0.9,0,4,8,0,8,0,0,2.7,200652,0,0,1,2,2520,5255,0,0,515,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,5.3,2.4,0,4.3,4.8,4.3,4.5,3.6,4.6,3.4,59.5
Abdelhamid,Sabiri,MID,HUD,4800000,0,10,0.357142857142857,7.44047619047619E-08,2.08333333333333E-06,0,1060,1,5,0,0,0,0,0,2.1,5,-2,0,10,2,0,0,0,0,0,1,0,1,0,1033,0,0,0,0,217,4,0,0,30,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.4
Henri,Saivet,MID,NEW,4400000,0,8,8,1.81818181818182E-06,1.81818181818182E-06,0,3739,0,2,0,0,0,1,0,1.8,26,-1,0,8,1,0,0,0,1,0,0,0,0,0,3976,0,0,0,0,83,0,0,0,27,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,5.8
Diafra,Sakho,FWD,WHU,5500000,0,24,1.7,3.09090909090909E-07,4.36363636363636E-06,0,30303,2,11,0,0,0,2,0,4.4,106,0,0,24,0,0,0,0,1,0,0,0,1,0.2,28571,0,0,0,0,294,3,0,0,65,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,21.2
